Time, Stove, Ready, Assistants, Remarks
1, -- Idle --, adobo(Cook - 30)   , , adobo arrives. Preheating stove. 
2, adobo(Cook - 30), , , 
3, adobo(Cook - 29), , , 
4, adobo(Cook - 28), , , 
5, adobo(Cook - 27), , tinola(Prep - 10)   , tinola arrives. 
6, adobo(Cook - 26), , tinola(Prep - 9)   , 
7, adobo(Cook - 25), , tinola(Prep - 8)   , 
8, adobo(Cook - 24), karekare(Cook - 20)   , tinola(Prep - 7)   , karekare arrives. 
9, adobo(Cook - 23), karekare(Cook - 20)   , tinola(Prep - 6)   , 
10, adobo(Cook - 22), karekare(Cook - 20)   , tinola(Prep - 5)   , 
11, adobo(Cook - 21), karekare(Cook - 20)   , tinola(Prep - 4)   , 
12, adobo(Cook - 20), karekare(Cook - 20)   , tinola(Prep - 3)   , 
13, adobo(Cook - 19), karekare(Cook - 20)   , tinola(Prep - 2)   , 
14, -- Idle --, adobo(Cook - 18)   karekare(Cook - 20)   , tinola(Prep - 1)   , Cleaning stove. 
15, -- Idle --, adobo(Cook - 18)   tinola(Cook - 10)   karekare(Cook - 20)   , , Preheating stove. 
16, tinola(Cook - 10), adobo(Cook - 18)   karekare(Cook - 20)   , , 
17, tinola(Cook - 9), adobo(Cook - 18)   karekare(Cook - 20)   , , 
18, tinola(Cook - 8), adobo(Cook - 18)   karekare(Cook - 20)   , , 
19, tinola(Cook - 7), adobo(Cook - 18)   karekare(Cook - 20)   , , 
20, tinola(Cook - 6), adobo(Cook - 18)   karekare(Cook - 20)   , , 
21, tinola(Cook - 5), adobo(Cook - 18)   karekare(Cook - 20)   , , 
22, tinola(Cook - 4), adobo(Cook - 18)   karekare(Cook - 20)   , , 
23, tinola(Cook - 3), adobo(Cook - 18)   karekare(Cook - 20)   , , 
24, tinola(Cook - 2), adobo(Cook - 18)   karekare(Cook - 20)   , , 
25, tinola(Cook - 1), adobo(Cook - 18)   karekare(Cook - 20)   , , 
26, -- Idle --, adobo(Cook - 18)   karekare(Cook - 20)   , , Cleaning stove. 
27, -- Idle --, adobo(Cook - 18)   karekare(Cook - 20)   , tinola(Prep - 10)   , Preheating stove. 
28, karekare(Cook - 20), adobo(Cook - 18)   , tinola(Prep - 9)   , 
29, karekare(Cook - 19), adobo(Cook - 18)   , tinola(Prep - 8)   , 
30, karekare(Cook - 18), adobo(Cook - 18)   , tinola(Prep - 7)   , 
31, karekare(Cook - 17), adobo(Cook - 18)   , tinola(Prep - 6)   , 
32, karekare(Cook - 16), adobo(Cook - 18)   , tinola(Prep - 5)   , 
33, karekare(Cook - 15), adobo(Cook - 18)   , tinola(Prep - 4)   , 
34, karekare(Cook - 14), adobo(Cook - 18)   , tinola(Prep - 3)   , 
35, karekare(Cook - 13), adobo(Cook - 18)   , tinola(Prep - 2)   , 
36, karekare(Cook - 12), adobo(Cook - 18)   , tinola(Prep - 1)   , 
37, karekare(Cook - 11), adobo(Cook - 18)   tinola(Cook - 10)   , , 
38, -- Idle --, adobo(Cook - 18)   tinola(Cook - 10)   karekare(Cook - 10)   , , Cleaning stove. 
39, -- Idle --, adobo(Cook - 18)   tinola(Cook - 10)   karekare(Cook - 10)   , , Preheating stove. 
40, tinola(Cook - 10), adobo(Cook - 18)   karekare(Cook - 10)   , , 
41, tinola(Cook - 9), adobo(Cook - 18)   karekare(Cook - 10)   , , 
42, tinola(Cook - 8), adobo(Cook - 18)   karekare(Cook - 10)   , , 
43, tinola(Cook - 7), adobo(Cook - 18)   karekare(Cook - 10)   , , 
44, tinola(Cook - 6), adobo(Cook - 18)   karekare(Cook - 10)   , , 
45, tinola(Cook - 5), adobo(Cook - 18)   karekare(Cook - 10)   , , 
46, tinola(Cook - 4), adobo(Cook - 18)   karekare(Cook - 10)   , , 
47, tinola(Cook - 3), adobo(Cook - 18)   karekare(Cook - 10)   , , 
48, tinola(Cook - 2), adobo(Cook - 18)   karekare(Cook - 10)   , , 
49, tinola(Cook - 1), adobo(Cook - 18)   karekare(Cook - 10)   , , 
50, -- Idle --, adobo(Cook - 18)   karekare(Cook - 10)   , , Cleaning stove. 
51, -- Idle --, adobo(Cook - 18)   karekare(Cook - 10)   , tinola(Prep - 30)   , Preheating stove. 
52, karekare(Cook - 10), adobo(Cook - 18)   , tinola(Prep - 29)   , 
53, karekare(Cook - 9), adobo(Cook - 18)   , tinola(Prep - 28)   , 
54, karekare(Cook - 8), adobo(Cook - 18)   , tinola(Prep - 27)   , 
55, karekare(Cook - 7), adobo(Cook - 18)   , tinola(Prep - 26)   , 
56, karekare(Cook - 6), adobo(Cook - 18)   , tinola(Prep - 25)   , 
57, karekare(Cook - 5), adobo(Cook - 18)   , tinola(Prep - 24)   , 
58, karekare(Cook - 4), adobo(Cook - 18)   , tinola(Prep - 23)   , 
59, karekare(Cook - 3), adobo(Cook - 18)   , tinola(Prep - 22)   , 
60, karekare(Cook - 2), adobo(Cook - 18)   , tinola(Prep - 21)   , 
61, karekare(Cook - 1), adobo(Cook - 18)   , tinola(Prep - 20)   , 
62, -- Idle --, adobo(Cook - 18)   , tinola(Prep - 19)   , Cleaning stove. 
63, -- Idle --, adobo(Cook - 18)   , tinola(Prep - 18)   karekare(Prep - 20)   , Preheating stove. 
64, adobo(Cook - 18), , tinola(Prep - 17)   karekare(Prep - 19)   , 
65, adobo(Cook - 17), , tinola(Prep - 16)   karekare(Prep - 18)   , 
66, adobo(Cook - 16), , tinola(Prep - 15)   karekare(Prep - 17)   , 
67, adobo(Cook - 15), , tinola(Prep - 14)   karekare(Prep - 16)   , 
68, adobo(Cook - 14), , tinola(Prep - 13)   karekare(Prep - 15)   , 
69, adobo(Cook - 13), , tinola(Prep - 12)   karekare(Prep - 14)   , 
70, adobo(Cook - 12), , tinola(Prep - 11)   karekare(Prep - 13)   , 
71, adobo(Cook - 11), , tinola(Prep - 10)   karekare(Prep - 12)   , 
72, adobo(Cook - 10), , tinola(Prep - 9)   karekare(Prep - 11)   , 
73, adobo(Cook - 9), , tinola(Prep - 8)   karekare(Prep - 10)   , 
74, adobo(Cook - 8), , tinola(Prep - 7)   karekare(Prep - 9)   , 
